Filename,Cell Line,Treatment Volume (mM),Treatment Type,Capillary Number,Timepoint (minutes)
Stevens_pancreatic_Endo_0mM_782_1_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_2_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_3_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_4_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_5_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_9_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_0mM_782_10_pre_rec,EndoC-BH1,0,n/a,782,0
Stevens_pancreatic_Endo_25mM_781_2_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_3_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_4_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_5_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_6_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_7_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_8_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_Endo_25mM_781_10_pre_rec,EndoC-BH1,25,Glucose,781,30
Stevens_pancreatic_HEK_25mM_776_1_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_2_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_3_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_4_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_5_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_6_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_7_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_8_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_25mM_776_9_pre_rec,HEK293,25,Glucose,776,30
Stevens_pancreatic_HEK_No_764_1_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_2_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_3_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_4_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_6_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_7_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_8_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_9_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_HEK_No_764_10_pre_rec,HEK293,0,n/a,764,30
Stevens_pancreatic_INS_1E_25_15_777_1_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_2_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_3_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_4_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_6_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_7_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_8_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_9_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_777_10_pre_rec,INS-1E,25,Glucose,777,15
Stevens_pancreatic_INS_1E_25_15_778_1_pre_rec,INS-1E,25,Glucose,778,15
Stevens_pancreatic_INS_1E_25_15_778_2_pre_rec,INS-1E,25,Glucose,778,15
Stevens_pancreatic_INS_1E_25_15_778_3_pre_rec,INS-1E,25,Glucose,778,15
Stevens_pancreatic_INS_1E_25_150_779_2_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_3_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_4_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_5_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_6_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_7_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_8_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_9_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_INS_1E_25_150_779_10_pre_rec,INS-1E,25,Glucose,779,150
Stevens_pancreatic_Ins_1E_25mM_766_1_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_2_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_3_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_4_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_5_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_6_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_7_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_8_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_9_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_10_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_11_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_12_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_13_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_14_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_15_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_16_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_Ins_1E_25mM_766_17_pre_rec,INS-1E,25,Glucose,766,30
Stevens_pancreatic_INS_1E_765_1_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_2_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_3_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_4_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_6_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_7_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_8_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_9_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_10_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_11_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_INS_1E_765_13_pre_rec,INS-1E,0,n/a,765,30
Stevens_pancreatic_Ins_1E_768_1_pre_rec,INS-1E,0,n/a,768,30
Stevens_pancreatic_Ins_1E_768_2_pre_rec,INS-1E,0,n/a,768,30
Stevens_pancreatic_Ins_1E_768_4_pre_rec,INS-1E,0,n/a,768,30
Stevens_pancreatic_INS_1E_2.5mM_780_1_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_2_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_3_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_4_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_5_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_6_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_7_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_8_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_9_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_10_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_2.5mM_780_11_pre_rec,INS-1E,2.5,Glucose,780,30
Stevens_pancreatic_INS_1E_25mM_769_1_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_2_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_3_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_4_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_5_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_6_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_7_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_8_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_9_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_769_10_pre_rec,INS-1E,25,Glucose,769,30
Stevens_pancreatic_INS_1E_25mM_770_1_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_2_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_3_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_4_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_5_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_6_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_7_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_25mM_770_8_pre_rec,INS-1E,25,Glucose,770,30
Stevens_pancreatic_INS_1E_783_3_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_4_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_5_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_6_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_7_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_8_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_9_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_10_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_11_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_783_12_pre_rec,INS-1E,0,n/a,783,30
Stevens_pancreatic_INS_1E_784_1_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_2_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_3_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_4_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_5_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_6_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_784_7_pre_rec,INS-1E,0,n/a,784,30
Stevens_pancreatic_INS_1E_785_1_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_2_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_3_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_4_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_5_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_6_pre_rec,INS-1E,0,n/a,785,30
Stevens_pancreatic_INS_1E_785_7_pre_rec,INS-1E,0,n/a,785,30