Ingredient_ID,PHYRE2_PDB_Final,BU,PHYRE2_Intensive_Model,#_Description,Job_Id,Hit,Confidence_(Percent),Sequence_Identity_(Percent),Alignment_Coverage_(Percent),Hit_Info_1,Hit_Info_2,Hit_Info_3
271,P63045_phyre2.pdb,AU,,P63045,cf2f92d7cdbb606e,c2kogA_,100,100,99.00,UNK,PDB header:membrane protein,Chain: A: PDB Molecule:vesicle-associated membrane protein 2
125,1trz.pdb,AU,,,,,,,,,,
195,P11598_phyre2.pdb,AU,,P11598,934ce68b610a2f71,c3f8uA_,100,93,97.00,2.6,PDB header:immune system/isomerase,Chain: A: PDB Molecule:protein disulfide-isomerase a3erp57
242,P16086_phyre2.pdb,AU,,P16086,a1beaed0cb4cc0bf,c1sjjB_,100,29,24.00,20,PDB header:contractile protein,Chain: B: PDB Molecule:actinin
89,P04937_phyre2.pdb,AU,,P04937,2f4412f0b844cea2,c3m7pA_,100,94,12.00,2.5,PDB header:cell adhesion,Chain: A: PDB Molecule:fn1 protein
255,G3V852_phyre2.pdb,AU,,G3V852,e92a7808d356c3c9,c3ivfA_,100,100,15.00,1.94,PDB header:structural protein,Chain: A: PDB Molecule:talin-1
148,Q62812_phyre2.pdb,AU,,Q62812,881b2e7b02d26b3e,c3j04A_,100,83,45.00,20,PDB header:structural protein,Chain: A: PDB Molecule:myosin-11
84,Q4G061_phyre2.pdb,AU,,Q4G061,2729e955d41a585b,c5a5uB_,100,98,76.00,9,PDB header:translation,Chain: B: PDB Molecule:eukaryotic translation initiation factor 3 subunit b
129,G3V7Q7_phyre2.pdb,AU,,G3V7Q7,915928973fd50e71,c3fayA_,100,96,22.00,2.2,PDB header:membrane protein,Chain: A: PDB Molecule:ras gtpase-activating-like protein iqgap1
57,P11442_phyre2.pdb,AU,,P11442,bd01255fe2ceacb2,c1xi4D_,100,100,97.00,7.9,PDB header:endocytosis/exocytosis,Chain: D: PDB Molecule:clathrin heavy chain
171,A0A0G2JWA9_phyre2.pdb,AU,,A0A0G2JWA9,43aa7a8b8f5e65c3,c3tkuB_,100,45,19.00,2.15,PDB header:transferase/transferase inhibitor,Chain: B: PDB Molecule:serine/threonine-protein kinase mrck beta
79,A0A0G2JZI2_phyre2.pdb,AU,,A0A0G2JZI2,9353eed24915adf2,c4h3sA_,100,33,35.00,2.15,PDB header:ligase,Chain: A: PDB Molecule:glutamine-trna ligase
60,P97536_phyre2.pdb,AU,,P97536,26382815aaeb6f3a,d1u6gc_,100,100,98.00,alpha-alpha superhelix,ARM repeat,HEAT repeat
278,D4A7U5.final.pdb,AU,,D4A7U5,16d0189b7feb5057,c4fx5A_,100,14,14.00,1.73,PDB header:blood clotting,Chain: A: PDB Molecule:von willebrand factor type a
149,Q05096_phyre2.pdb,AU,,Q05096,570005d07bca2539,c3j04A_,100,38,73.00,20,PDB header:structural protein,Chain: A: PDB Molecule:myosin-11
123,D4A781_phyre2.pdb,AU,D4A781_phyre2_intensive.pdb,D4A781,c6ddbd9b359597e1,c3w3zA_,100,,98.00,2.7,PDB header:protein transport/nuclear protein,Chain: A: PDB Molecule:importin subunit beta-3
34,P16638.final.pdb,AU,,P16638,3260ccc50b79809b,c3mwdA_,100,95,38.00,2.1,PDB header:transferase,Chain: A: PDB Molecule:atp-citrate synthase
257,F1M280_phyre2.pdb,AU,,F1M280,3235ca4a22d17250,c3kq4D_,100,34,54.00,3.3,PDB header:transport protein,Chain: D: PDB Molecule:cubilin
146,Q6P762.final.pdb,AU,,Q6P762,1068eea9cfd1a4e9,c2ow7A_,100,25,99.00,1.77,PDB header:hydrolase,Chain: A: PDB Molecule:alpha-mannosidase 2
154,P06685_phyre2.pdb,AU,,P06685,6583fff31ca6fc92,c2zxeA_,100,88,96.00,2.4,PDB header:hydrolase/transport protein,"Chain: A: PDB Molecule:na, k-atpase alpha subunit"
223,Q63475_phyre2.pdb,AU,,Q63475,8ce325257c3a1390,c3ps5A_,100,36,29.00,3.1,"PDB header:hydrolase, signaling protein",Chain: A: PDB Molecule:tyrosine-protein phosphatase non-receptor type 6
120,Q63617_phyre2.pdb,AU,,Q63617,66a351a7569645cf,c3d2fC_,100,29,81.00,2.3,PDB header:chaperone,Chain: C: PDB Molecule:heat shock protein homolog sse1
80,D3ZM69.final.pdb,AU,,D3ZM69,4bbb8830501beb78,c4rm9A_,100,30,33.00,2,PDB header:peptide binding protein,Chain: A: PDB Molecule:ezrin
133,Q2PQA9.final.pdb,AU,,Q2PQA9,183c5fc0da06b64f,c5mioC_,100,37,33.00,3.19,PDB header:motor protein,"Chain: C: PDB Molecule:kinesin-like protein kif2c,kif2c fused to a darpin,kif2c"
87,B1WBN7_phyre2.pdb,AU,,B1WBN7,c92b3ceade765e7d,c5wrrA_,100,52,71.00,2.51,PDB header:transferase,Chain: A: PDB Molecule:pseudokinase fam20a
132,D4AAG4_phyre2.pdb,AU,,D4AAG4,7694ae1e1abc39fb,c5mioC_,100,28,44.00,3.19,PDB header:motor protein,"Chain: C: PDB Molecule:kinesin-like protein kif2c,kif2c fused to a darpin,kif2c"
165,P14925_phyre2.pdb,AU,,P14925,ca9af973968d6b6f,c1opmA_,100,100,32.00,2.1,PDB header:oxidoreductase,Chain: A: PDB Molecule:protein (peptidylglycine alpha-hydroxylating
224,Q63259_phyre2.pdb,AU,,Q63259,c68624a88d73e619,c3ps5A_,100,33,30.00,3.1,"PDB header:hydrolase, signaling protein",Chain: A: PDB Molecule:tyrosine-protein phosphatase non-receptor type 6
138,Q6P7A9_phyre2.pdb,AU,,Q6P7A9,211ad637451d01da,c5kzxA_,100,86,94.00,2,PDB header:hydrolase,Chain: A: PDB Molecule:lysosomal alpha-glucosidase
75,Q64610_phyre2.pdb,AU,,Q64610,18f8e7e47d969cc4,c2xr9A_,100,100,96.00,2.05,PDB header:hydrolase,Chain: A: PDB Molecule:ectonucleotide pyrophosphatase/phosphodiesterase family
124,P52296_phyre2.pdb,AU,,P52296,f3bf17a2691f0cbc,d1qgra_,100,97,99.00,alpha-alpha superhelix,ARM repeat,Armadillo repeat
76,P70531_phyre2.pdb,AU,,P70531,ea34c59153e0f742,c3pdtA_,100,44,29.00,1.8,PDB header:transferase,Chain: A: PDB Molecule:myosin heavy chain kinase a
73,F1M8K0_phyre2.pdb,AU,,F1M8K0,9b752bb057e23c98,c1u2cA_,100,99,28.00,2.3,PDB header:protein binding,Chain: A: PDB Molecule:dystroglycan
238,D3ZEG5.final.pdb,AU,,,,,,,,,,
185,A0A0G2JVY4_phyre2.pdb,AU,,A0A0G2JVY4,2d97b3dad00d8ee4,c5z1fA_,100,21,86.00,4.8,PDB header:metal transport,Chain: A: PDB Molecule:csc1-like protein erd4
192,F1M8A2.final.pdb,AU,,,,,,,,,,
90,D3Z927.final.pdb,AU,,,,,,,,,,
18,Q9ER34_phyre2.pdb,AU,,Q9ER34,8f83f2df7ac568bf,c5acnA_,100,98,96.00,2.1,PDB header:lyase(carbon-oxygen),Chain: A: PDB Molecule:aconitase
188,Q5U367_phyre2.pdb,AU,,Q5U367,6f8379b1d4767456,c6fxyA_,100,92,98.00,2.14,PDB header:transferase,"Chain: A: PDB Molecule:procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
190,P28840.final.pdb,AU,,P28840,c6e692146861deb8,c1r64A_,100,41,66.00,2.2,PDB header:hydrolase/hydrolase inhibitor,Chain: A: PDB Molecule:kexin
189,Q63321.final.pdb,AU,,Q63321,43c3ad9094fddb9d,c6ax6B_,100,41,29.00,2.24,PDB header:oxidoreductase,Chain: B: PDB Molecule:procollagen lysyl hydroxylase and glycosyltransferase
113,P34058_phyre2.pdb,AU,,P34058,a33720f6c1055239,c5fwkA_,100,100,93.00,3.9,PDB header:signaling protein,Chain: A: PDB Molecule:heat shock protein hsp 90 beta
247,Q6IUU3.final.pdb,AU,,Q6IUU3,c831fc88a3ab37b1,c3t59D_,100,92,70.00,2.8,PDB header:oxidoreductase,Chain: D: PDB Molecule:sulfhydryl oxidase 1
175,D3ZZL3_phyre2.pdb,AU,,D3ZZL3,de554e39fdc5bffb,c4xwhA_,100,83,99.00,2.32,PDB header:hydrolase,Chain: A: PDB Molecule:alpha-n-acetylglucosaminidase
110,Q63803_phyre2.pdb,AU,,Q63803,5e928a80dd98be5a,c3ah8A_,100,42,32.00,2.9,PDB header:signaling protein/inhibitor,Chain: A: PDB Molecule:guanine nucleotide-binding protein g(i) subunit alpha-
230,O35314_phyre2.pdb,AU,,O35314,205bd06d5fb96013,c3ojaB_,22.9,8,21.00,2.7,PDB header:protein binding,Chain: B: PDB Molecule:anopheles plasmodium-responsive leucine-rich repeat protein
251,Q8VHQ7.final.pdb,AU,,Q8VHQ7,64d3e3442b582ff7,c2r83B_,100,36,45.00,2.7,"PDB header:endocytosis, exocytosis",Chain: B: PDB Molecule:synaptotagmin-1
43,Q5M9G3_phyre2.pdb,AU,,Q5M9G3,416aafdd280ee79d,c5j97B_,100,46,17.00,2.55,PDB header:rna binding protein,Chain: B: PDB Molecule:caprin-2
28,Q5RKH6.final.pdb,AU,,Q5RKH6,6eeca4fe60ccc2ff,c3aihB_,100,92,18.00,2.1,PDB header:sugar binding protein,Chain: B: PDB Molecule:protein os-9
276,P53813.final.pdb,AU,,P53813,e7db647a0f683ff8,c2c5dA_,100,39,59.00,3.3,PDB header:signaling protein/receptor,Chain: A: PDB Molecule:growth-arrest-specific protein 6 precursor
259,D4A8G5_phyre2.pdb,AU,,D4A8G5,90a89d1d8a157ae0,c5nv6A_,100,91,89.00,2.93,PDB header:structural protein,Chain: A: PDB Molecule:transforming growth factor-beta-induced protein ig-h3
68,Q62950_phyre2.pdb,AU,,Q62950,4ff6f1a350fa0bfe,c2vr2A_,100,62,84.00,2.8,PDB header:hydrolase,Chain: A: PDB Molecule:dihydropyrimidinase
264,Q66HD0_phyre2.pdb,AU,,Q66HD0,60d374dc8e92ab42,c5ulsA_,100,98,89.00,2.62,PDB header:chaperone,Chain: A: PDB Molecule:endoplasmin
245,P48721.final.pdb,AU,,P48721,bb22c7af8ffacaca,c2khoA_,100,63,87.00,UNK,PDB header:chaperone,Chain: A: PDB Molecule:heat shock protein 70
179,D3ZUM4.final.pdb,AU,,D3ZUM4,d938ade4a4da7a98,c3thdD_,100,80,99.00,1.79,PDB header:hydrolase,Chain: D: PDB Molecule:beta-galactosidase
72,Q07266_phyre2.pdb,AU,,Q07266,39c749a832b7e1d8,d1hqz1_,100,20,19.00,Gelsolin-like,Actin depolymerizing proteins,Cofilin-like
112,P06761.final.pdb,AU,,P06761,11e42da24c664d69,c5e84B_,100,99,95.00,2.99,PDB header:chaperone,Chain: B: PDB Molecule:78 kda glucose-regulated protein
29,Q5XI77_phyre2.pdb,AU,,Q5XI77,72944121731267f2,c5n7gA_,100,47,63.00,2.95,PDB header:signaling protein,"Chain: A: PDB Molecule:membrane-associated guanylate kinase, ww and pdz domain-"
231,P10362.final.pdb,AU,P10362_phyre2_intensive.pdb,P10362,54f0d5056dd92f8c,,,,,,,
71,complicated.final.pdb,AU,,,,,,,,,,
155,P28841.final.pdb,AU,,P28841,7aa85a0971d8a520,c1r64A_,100,38,78.00,2.2,PDB header:hydrolase/hydrolase inhibitor,Chain: A: PDB Molecule:kexin
200,D3ZES9_phyre2.pdb,AU,,D3ZES9,9852c10c8768b0d6,c4l6yB_,99.7,81,72.00,3.3,PDB header:structural protein,Chain: B: PDB Molecule:protein regulator of cytokinesis 1
208,B2GV02.final.pdb,AU,,B2GV02,91c506685832427d,c1xa6A_,100,30,40.00,3.2,PDB header:signaling protein,Chain: A: PDB Molecule:beta2-chimaerin
115,Q566E4_phyre2.pdb,AU,,Q566E4,685c0b2fe1f7de0d,c5vsuA_,100,20,40.00,3.1,PDB header:splicing,Chain: A: PDB Molecule:u4/u6 snrna-associated-splicing factor prp24
178,D4A133.final.pdb,AU,,D4A133,ee994731427fba74,c3j9vC_,100,67,97.00,8.3,PDB header:hydrolase,Chain: C: PDB Molecule:v-type proton atpase catalytic subunit a
159,P20156_phyre2.pdb,AU,P20156_phyre2_intensive.pdb,P20156,a8c0891395155cf2,,,,,,,
137,D3ZPB7_phyre2.pdb,AU,,D3ZPB7,9d24e17630e38126,c4wv4B_,99.8,28,9.00,1.91,PDB header:transcription,Chain: B: PDB Molecule:transcription initiation factor tfiid subunit 8
136,Q9WU74_phyre2.pdb,AU,,Q9WU74,de5a4725a304a45c,c1xt5A_,99.3,25,27.00,1.15,PDB header:immune system,Chain: A: PDB Molecule:variable region-containing chitin-binding
222,Q4QQW8.final.pdb,AU,,Q4QQW8,7244131d6ba0674c,c3fbxA_,100,95,96.00,2.4,PDB header:hydrolase,Chain: A: PDB Molecule:putative phospholipase b-like 2
17,Q5XI34_phyre2.pdb,AU,,Q5XI34,8d1227b0f09c3029,d1b3ua_,100,100,99.00,alpha-alpha superhelix,ARM repeat,HEAT repeat
145,O70513.final.pdb,AU,,O70513,b86a1fc3f68ff1d0,c3i3nA_,100,20,47.00,2.6,PDB header:protein binding,Chain: A: PDB Molecule:kelch-like protein 11
66,D3ZH41.final.pdb,AU,,,,,,,,,,
97,Q6P6V0.final.pdb,AU,,Q6P6V0,5cc80ec92fe85f5f,d1u0fa_,100,94,99.00,SIS domain,SIS domain,"Phosphoglucose isomerase, PGI"
39,Q6AXR4_phyre2.pdb,AU,,Q6AXR4,a13a2a5c2c5d4b6d,c3lmyA_,100,77,96.00,2.8,PDB header:hydrolase,Chain: A: PDB Molecule:beta-hexosaminidase subunit beta
260,Q9EQV6_phyre2.pdb,AU,,Q9EQV6,2846ca95cfe23094,c3edyA_,100,88,99.00,1.85,PDB header:hydrolase,Chain: A: PDB Molecule:tripeptidyl-peptidase 1
246,P10960_phyre2.pdb,AU,,P10960,9261ac428400eb22,c3rfiA_,99.8,30,23.00,1.9,PDB header:hydrolase,Chain: A: PDB Molecule:asp
96,Q32KJ5.final.pdb,AU,,Q32KJ5,cb8885c26abb7689,c4uplC_,100,22,91.00,1.81,PDB header:hydrolase,Chain: C: PDB Molecule:sulfatase family protein
53,Q6P502.final.pdb,AU,,Q6P502,477f322c4b948df9,c3iygG_,100,98,94.00,4,PDB header:chaperone,Chain: G: PDB Molecule:t-complex protein 1 subunit gamma
38,Q641X3.final.pdb,AU,,Q641X3,e5edc4cb43a95db5,c2gjxE_,100,84,99.00,2.8,PDB header:hydrolase,Chain: E: PDB Molecule:beta-hexosaminidase alpha chain
33,P15999.final.pdb,AU,,P15999,10867dd7ac331b09,c4b2qA_,100,75,87.00,37,PDB header:hydrolase,"Chain: A: PDB Molecule:atp synthase subunit alpha, mitochondrial"
55,complicated.final.pdb,AU,,,,,,,,,,
117,Q4FZU2.final.pdb,AU,,Q4FZU2,37b5e414a1587ad4,c1ciiA_,99.7,14,67.00,3,PDB header:transmembrane protein,Chain: A: PDB Molecule:colicin ia
31,P50430_phyre2.pdb,AU,,P50430,34b27380152912aa,d1fsua_,100,82,92.00,Alkaline phosphatase-like,Alkaline phosphatase-like,Arylsulfatase
93,Q32KJ6_phyre2.pdb,AU,,Q32KJ6,c0a8860254dbdd51,c4fdiA_,100,87,99.00,2.2,PDB header:hydrolase,Chain: A: PDB Molecule:n-acetylgalactosamine-6-sulfatase
13,Q794F9_phyre2.pdb,AU,,Q794F9,4412eb57da8e0349,c2dh3A_,100,72,79.00,2.8,"PDB header:transport protein, signaling protein",Chain: A: PDB Molecule:4f2 cell-surface antigen heavy chain
198,complicated.final.pdb,AU,,,,,,,,,,
142,P11980_phyre2.pdb,AU,,P11980,b43d0fc1015ab262,c1t5aB_,100,94,97.00,2.8,PDB header:transferase,"Chain: B: PDB Molecule:pyruvate kinase, m2 isozyme"
88,Q5BK32_phyre2.pdb,AU,,Q5BK32,3306093382ec3e4d,c2ec4A_,100,25,41.00,UNK,"PDB header:structural genomics, unknown function",Chain: A: PDB Molecule:fas-associated factor 1
181,B2RYC9.final.pdb,AU,,B2RYC9,a4f020e87acb5c8c,c2f61A_,100,89,99.00,2.5,PDB header:hydrolase,Chain: A: PDB Molecule:acid beta-glucosidase
252,Q5XIM9_phyre2.pdb,AU,,Q5XIM9,bed9c70aeca945aa,c3kttB_,100,98,95.00,4,PDB header:chaperone,Chain: B: PDB Molecule:t-complex protein 1 subunit beta
157,Q9JMJ4_phyre2.pdb,AU,,Q9JMJ4,507fa7e1333b9046,c3jb9U_,100,31,99.00,3.6,PDB header:rna binding protein/rna,Chain: U: PDB Molecule:pre-mrna-processing factor 19
184,P82450_phyre2.pdb,AU,,P82450,414f0b6e65cdd455,d1zmba1,100,16,68.00,Flavodoxin-like,SGNH hydrolase,Putative acetylxylan esterase-like
196,P04785.final.pdb,AU,,P04785,b15c8c89b1284a01,c5xf7A_,100,32,93.00,2.38,PDB header:chaperone,Chain: A: PDB Molecule:protein disulfide-isomerase-like protein of the testis
268,P62815_phyre2.pdb,AU,,P62815,faf437561cdcb5df,c3j9uD_,100,82,89.00,7.6,PDB header:hydrolase,Chain: D: PDB Molecule:v-type proton atpase subunit b
32,P10719_phyre2.pdb,AU,,P10719,bd0f5daf48f59321,c2w6jD_,100,98,88.00,3.84,PDB header:hydrolase,"Chain: D: PDB Molecule:atp synthase subunit beta, mitochondrial"
176,D4AA31_phyre2.pdb,AU,,D4AA31,c897774cda9da04f,c3n2zB_,100,81,93.00,2.79,PDB header:hydrolase,Chain: B: PDB Molecule:lysosomal pro-x carboxypeptidase
69,Q9EPB1.final.pdb,AU,,Q9EPB1,30f7fe7ecde223ad,c3jyhD_,100,82,96.00,2.19,PDB header:hydrolase,Chain: D: PDB Molecule:dipeptidyl-peptidase 2
227,D3ZLP8.final.pdb,AU,,,,,,,,,,
235,Q5U3Z7_phyre2.pdb,AU,,Q5U3Z7,376052504f39cbdb,d1ejia_,100,63,91.00,PLP-dependent transferase-like,PLP-dependent transferases,GABA-aminotransferase-like
168,Q5FVH2.final.pdb,AU,,Q5FVH2,c7f56a0d599f2070,c1v0sA_,100,18,74.00,1.75,PDB header:hydrolase,Chain: A: PDB Molecule:phospholipase d
74,P84039_phyre2.pdb,AU,,P84039,8dd3aef8630a2d60,c6c02B_,100,32,86.00,1.94,PDB header:hydrolase,Chain: B: PDB Molecule:ectonucleotide pyrophosphatase/phosphodiesterase family
139,P27615.final.pdb,AU,,P27615,e7ebffedf622c9de,c4f7bA_,100,84,82.00,3,PDB header:cell adhesion,Chain: A: PDB Molecule:lysosome membrane protein 2
275,O35796_phyre2.pdb,AU,,O35796,874b60247b14380d,d1p32a_,100,92,74.00,Mitochondrial glycoprotein MAM33-like,Mitochondrial glycoprotein MAM33-like,Mitochondrial glycoprotein MAM33-like
160,Q63083_phyre2.pdb,AU,,Q63083,acacf1a947dea8eb,c1ciiA_,96,7,93.00,3,PDB header:transmembrane protein,Chain: A: PDB Molecule:colicin ia
254,P17164.final.pdb,AU,,P17164,d0040974a12592d3,c1hl8B_,100,36,98.00,2.4,PDB header:hydrolase,Chain: B: PDB Molecule:putative alpha-l-fucosidase
44,P15087.final.pdb,AU,,P15087,a4f408f74250db6d,c2nsmA_,100,54,89.00,2.1,PDB header:hydrolase,Chain: A: PDB Molecule:carboxypeptidase n catalytic chain
169,Q6AYS4.final.pdb,AU,,Q6AYS4,3f49ae98c406b720,c4ni3B_,100,27,98.00,1.4,PDB header:hydrolase,Chain: B: PDB Molecule:alpha-fucosidase gh29
232,P47868_phyre2.pdb,AU,,P47868,66ab0ffc43579926,d1nh2d1,78.2,27,8.00,"Transcription factor IIA (TFIIA), alpha-helical domain","Transcription factor IIA (TFIIA), alpha-helical domain","Transcription factor IIA (TFIIA), alpha-helical domain"
54,P10354_phyre2.pdb,AU,,P10354,40e920dff99ea304,c5vx3H_,5.3,83,1.00,1.95,PDB header:apoptosis,Chain: H: PDB Molecule:bcl-2-like protein 11
45,Q9EQV8.final.pdb,AU,,Q9EQV8,12be89c9f10c80b5,c2nsmA_,100,87,90.00,2.1,PDB header:hydrolase,Chain: A: PDB Molecule:carboxypeptidase n catalytic chain
49,Q499S6.final.pdb,AU,,Q499S6,fc713fc59f7228dd,d7pcka_,100,32,68.00,Cysteine proteinases,Cysteine proteinases,Papain-like
111,O35162.final.pdb,AU,,O35162,129e343c41ecdde5,c3d2fC_,100,25,96.00,2.3,PDB header:chaperone,Chain: C: PDB Molecule:heat shock protein homolog sse1
104,D3ZYS7.final.pdb,AU,,D3ZYS7,40381c2bb6913162,c3q90A_,100,99,27.00,1.7,PDB header:hydrolase,Chain: A: PDB Molecule:ras gtpase-activating protein-binding protein 1
21,O88767_phyre2.pdb,AU,,O88767,ff57bd860d1672e8,d1p5fa_,100,91,97.00,Flavodoxin-like,Class I glutamine amidotransferase-like,DJ-1/PfpI
59,P05371_phyre2.pdb,AU,,P05371,b0e6fc77274ced44,c4h9sF_,77.2,18,22.00,2.6,PDB header:dna binding protein/apoptosis,Chain: F: PDB Molecule:death domain-associated protein 6
194,Q6AYS3.final.pdb,AU,,Q6AYS3,92f36f65c0754cd9,d1ivya_,100,78,99.00,alpha/beta-Hydrolases,alpha/beta-Hydrolases,Serine carboxypeptidase-like
226,Q920A6.final.pdb,AU,,Q920A6,fb95939e73f774af,d1ac5a_,100,25,99.00,alpha/beta-Hydrolases,alpha/beta-Hydrolases,Serine carboxypeptidase-like
267,O54715.final.pdb,AU,,O54715,2f1c487d28cba313,c5gv0A_,99.9,14,37.00,1.5,PDB header:membrane protein,Chain: A: PDB Molecule:lysosome-associated membrane glycoprotein 1
114,P61980_phyre2.pdb,AU,,P61980,a1d63815f6fec43d,c3n89B_,100,15,89.00,2.79,PDB header:cell cycle,"Chain: B: PDB Molecule:defective in germ line development protein 3, isoform a"
36,A0A0G2K9J2_phyre2.pdb,AU,,A0A0G2K9J2,edd739c541ae7eb0,d1ho8a_,100,22,94.00,alpha-alpha superhelix,ARM repeat,Regulatory subunit H of the V-type ATPase
244,P62632_phyre2.pdb,AU,,P62632,b502e0f4a24828a3,c1g7cA_,100,80,95.00,2.05,PDB header:translation,Chain: A: PDB Molecule:elongation factor 1-alpha
262,P68370_phyre2.pdb,AU,,P68370,8070af5c5c194752,c2p4nB_,100,41,96.00,9,PDB header:transport protein,Chain: B: PDB Molecule:tubulin beta chain
161,Q9JI85_phyre2.pdb,AU,,Q9JI85,603ea4f9ca5569b0,c5lm2B_,97,7,81.00,2.54,PDB header:hydrolase,Chain: B: PDB Molecule:tyrosine-protein phosphatase non-receptor type 23
263,Q3KRE8_phyre2.pdb,AU,,Q3KRE8,4864ef0000bab12e,c2p4nB_,100,99,95.00,9,PDB header:transport protein,Chain: B: PDB Molecule:tubulin beta chain
234,B3GNI6_phyre2.pdb,AU,,B3GNI6,c0c5a0438cf58a27,c5irrB_,100,27,61.00,2.04,PDB header:hydrolase,Chain: B: PDB Molecule:septin-like protein
193,F1LMZ8_phyre2.pdb,AU,,F1LMZ8,7b7d319c86aaf3ec,c5gjqQ_,100,100,99.00,4.5,PDB header:hydrolase,Chain: Q: PDB Molecule:26s proteasome non-atpase regulatory subunit 11
241,F1M6V6_phyre2.pdb,AU,,F1M6V6,87b4ec3ae3e6d316,c1bmoA_,100,31,59.00,3.1,PDB header:extracellular module,Chain: A: PDB Molecule:bm-40
180,D3Z9H2.final.pdb,AU,,D3Z9H2,dfa9c8427fcd7951,d1uuha_,100,22,30.00,C-type lectin-like,C-type lectin-like,Link domain
174,D3ZJF9_phyre2.pdb,AU,,D3ZJF9,a73c08f50200935e,c3lrmB_,100,34,91.00,2.7,PDB header:hydrolase,Chain: B: PDB Molecule:alpha-galactosidase 1
225,Q6AXS4_phyre2.pdb,AU,,Q6AXS4,87c77573baf5a85d,c5gz4A_,93.8,17,25.00,2.55,PDB header:hydrolase,Chain: A: PDB Molecule:snake venom phosphodiesterase (pde)
63,P32551_phyre2.pdb,AU,,P32551,701569cf460b8b74,c1l0lB_,100,84,93.00,2.35,PDB header:oxidoreductase,Chain: B: PDB Molecule:ubiquinol-cytochrome c reductase complex core protein 2
197,Q63081.final.pdb,AU,,Q63081,1c5445ddd8a14ff1,c3apoA_,100,24,89.00,2.4,PDB header:oxidoreductase,Chain: A: PDB Molecule:dnaj homolog subfamily c member 10
42,P18418.final.pdb,AU,,P18418,2642f0863ac53d1c,c1jhnA_,100,46,82.00,2.9,PDB header:chaperone,Chain: A: PDB Molecule:calnexin
258,Q9R0D6_phyre2.pdb,AU,,Q9R0D6,dedff27d8546bf45,c2v3nA_,100,68,99.00,2.73,PDB header:transport protein,Chain: A: PDB Molecule:transcobalamin-2
5,Q63570_phyre2.pdb,AU,,Q63570,049ff94fb5712146,c4b4tK_,100,72,90.00,7.4,PDB header:hydrolase,Chain: K: PDB Molecule:26s protease regulatory subunit 6b homolog
98,P00507.final.pdb,AU,,P00507,6afafde21179830b,d7aata_,100,87,93.00,PLP-dependent transferase-like,PLP-dependent transferases,AAT-like
158,P47971.final.pdb,AU,,P47971,abe8904f36aee73f,c3flpJ_,100,30,49.00,2.3,PDB header:sugar binding protein,Chain: J: PDB Molecule:sap-like pentraxin
25,P04764.final.pdb,AU,,P04764,e787e6c3eb3e6ec0,c2akmA_,100,84,98.00,1.92,PDB header:lyase,Chain: A: PDB Molecule:gamma enolase
240,A0A0G2K946_phyre2.pdb,AU,,A0A0G2K946,2d9d29aa519a1a81,c1bmoA_,100,26,54.00,3.1,PDB header:extracellular module,Chain: A: PDB Molecule:bm-40
27,Q66H12.final.pdb,AU,,Q66H12,47fa2ef499928b20,c3lrmB_,100,31,95.00,2.7,PDB header:hydrolase,Chain: B: PDB Molecule:alpha-galactosidase 1
163,Q9Z2G8.final.pdb,AU,,Q9Z2G8,b2340dc832bf1467,c2ayuA_,100,36,76.00,3,PDB header:chaperone,Chain: A: PDB Molecule:nucleosome assembly protein
141,P17046_phyre2.pdb,AU,,P17046,d4ce51bc085b9a49,c5gv3B_,100,73,41.00,2.1,PDB header:membrane protein,Chain: B: PDB Molecule:lysosome-associated membrane glycoprotein 2
46,P19139.final.pdb,AU,,P19139,f3544b4999af3356,c5ebzF_,100,22,75.00,4.5,PDB header:transferase/transferase inhibitor,Chain: F: PDB Molecule:inhibitor of nuclear factor kappa-b kinase subunit alpha
170,Q6AXS5.final.pdb,AU,,Q6AXS5,13369ea00779f939,c3j3ah_,98.4,68,40.00,5,PDB header:ribosome,Chain: H: PDB Molecule:40s ribosomal protein s7
