Ingredient_ID,PHYRE2_PDB_Final,BU,PHYRE2_Intensive_Model,#_Description,Job_Id,Hit,Confidence_(Percent),Sequence_Identity_(Percent),Alignment_Coverage_(Percent),Hit_Info_1,Hit_Info_2,Hit_Info_3
236,Q99PW3.final.pdb,AU,,Q99PW3,35fcad91d1c19c21,c4fj6C_,100,25,98.00,1.9,PDB header:hydrolase,"Chain: C: PDB Molecule:glycoside hydrolase family 33, candidate sialidase"
48,P24268_phyre2.pdb,AU,,P24268,27fd0cdad33962e4,d3psga_,100,47,99.00,Acid proteases,Acid proteases,Pepsin-like
151,Q6P7S1_phyre2.pdb,AU,,Q6P7S1,5572ee84c8540ad3,c5u84A_,100,80,97.00,2.34,PDB header:hydrolase,Chain: A: PDB Molecule:acid ceramidase
101,P38406.final.pdb,AU,,P38406,79c1c5be860465ff,c3v00C_,100,44,99.00,2.9,PDB header:signaling protein,Chain: C: PDB Molecule:guanine nucleotide-binding protein g(t) subunit alpha-1/
140,P14562.final.pdb,AU,,P14562,f7842aa861a967ce,c5gv0A_,100,83,41.00,1.5,PDB header:membrane protein,Chain: A: PDB Molecule:lysosome-associated membrane glycoprotein 1
250,P47861.final.pdb,AU,,P47861,4d744292da341123,c2r83B_,100,73,70.00,2.7,"PDB header:endocytosis, exocytosis",Chain: B: PDB Molecule:synaptotagmin-1
269,P16612_phyre2.pdb,AU,,P16612,baf422248891f767,d1fltv_,100,92,50.00,Cystine-knot cytokines,Cystine-knot cytokines,Platelet-derived growth factor-like
152,Q6JE36.final.pdb,AU,,Q6JE36,3fd0bff91e010d0c,c2qmqA_,100,56,70.00,1.7,PDB header:signaling protein,Chain: A: PDB Molecule:protein ndrg2
261,Q6P7B0_phyre2.pdb,AU,,Q6P7B0,39eac1e6789e2473,c1r6tA_,100,89,95.00,2.1,PDB header:ligase,Chain: A: PDB Molecule:tryptophanyl-trna synthetase
26,P85515_phyre2.pdb,AU,,P85515,2f2c2549a7647599,c5afuB_,100,100,98.00,3.5,PDB header:motor protein,Chain: B: PDB Molecule:dynactin
130,Q68FX0.final.pdb,AU,,Q68FX0,a4574fe51c701618,c2d1cB_,100,34,87.00,1.8,PDB header:oxidoreductase,Chain: B: PDB Molecule:isocitrate dehydrogenase
109,P82471_phyre2.pdb,AU,,P82471,5543b5edb5d74c0c,c3ah8A_,100,95,94.00,2.9,PDB header:signaling protein/inhibitor,Chain: A: PDB Molecule:guanine nucleotide-binding protein g(i) subunit alpha-
24,P68136_phyre2.pdb,AU,,P68136,476cc8a8bd2e3a8c,c1o1f4_,100,100,98.00,70,PDB header:contractile protein,Chain: 4: PDB Molecule:skeletal muscle actin
19,P60711.final.pdb,AU,,P60711,647d90c8c39d13ea,c1o1f4_,100,94,98.00,70,PDB header:contractile protein,Chain: 4: PDB Molecule:skeletal muscle actin
279,Q6IN38_phyre2.pdb,AU,,Q6IN38,624eda6fc142855a,c2ygqA_,100,92,86.00,3.95,PDB header:signaling protein,Chain: A: PDB Molecule:wnt inhibitory factor 1
67,Q01460.final.pdb,AU,,Q01460,e661b21862194562,c5hbfB_,100,22,98.00,1.95,PDB header:hydrolase,Chain: B: PDB Molecule:chitotriosidase-1
199,P27791_phyre2.pdb,AU,,P27791,6c59bf6fa980d805,d1rdqe_,100,96,97.00,Protein kinase-like (PK-like),Protein kinase-like (PK-like),"Protein kinases, catalytic subunit"
266,Q5M7T6.final.pdb,AU,,Q5M7T6,86226429dbc96eab,c3j9tQ_,100,47,98.00,6.9,PDB header:hydrolase,Chain: Q: PDB Molecule:v-type proton atpase subunit d
108,P59215_phyre2.pdb,AU,,P59215,b60f09b5c0afaedf,c3v00C_,100,65,99.00,2.9,PDB header:signaling protein,Chain: C: PDB Molecule:guanine nucleotide-binding protein g(t) subunit alpha-1/
173,D3ZPI3.final.pdb,AU,,,,,,,,,,
167,P16036.final.pdb,AU,,P16036,ec55d35f6979d774,c4c9qB_,100,22,79.00,3.2,PDB header:transport protein,"Chain: B: PDB Molecule:adp, atp carrier protein 3"
237,Q6H8N0.final.pdb,AU,,Q6H8N0,a3f09a3986f88115,c2wnfA_,100,81,82.00,1.25,PDB header:transferase,Chain: A: PDB Molecule:cmp-n-acetylneuraminate-beta-galactosamide-alpha-
91,P05065.final.pdb,AU,,P05065,eeb4d107747e7dff,d1zaia1,100,97,99.00,TIM beta/alpha-barrel,Aldolase,Class I aldolase
83,Q6P685.final.pdb,AU,,Q6P685,23f92dafdfc4ae56,c2dcuB_,100,41,41.00,3.4,PDB header:translation,Chain: B: PDB Molecule:translation initiation factor 2 beta subunit
233,P56603.final.pdb,AU,,P56603,e2f796b24d343533,c4or2A_,61.1,12,61.00,2.8,PDB header:signaling protein,"Chain: A: PDB Molecule:soluble cytochrome b562, metabotropic glutamate receptor 1"
86,D4AC36_phyre2.pdb,AU,,D4AC36,17d4ea3a2b631adb,c5a5tF_,100,99,75.00,6,PDB header:hydrolase,Chain: F: PDB Molecule:eukaryotic translation initiation factor 3 subunit f
50,P07154_phyre2.pdb,AU,,P07154,b63773299006adae,d1cs8a_,100,74,98.00,Cysteine proteinases,Cysteine proteinases,Papain-like
47,P00787.final.pdb,AU,,P00787,59e8a904db0c690d,d3pbha_,100,81,97.00,Cysteine proteinases,Cysteine proteinases,Papain-like
102,O35353.final.pdb,AU,,O35353,caa400ed33a78d10,d1tbga_,100,90,99.00,7-bladed beta-propeller,WD40 repeat-like,WD40-repeat
107,P54311_phyre2.pdb,AU,,P54311,8aba21e5ab02617f,d1tbga_,100,100,99.00,7-bladed beta-propeller,WD40 repeat-like,WD40-repeat
177,D3ZXN8_phyre2.pdb,AU,,D3ZXN8,008d56715d62a7c3,c5n7gA_,100,38,95.00,2.95,PDB header:signaling protein,"Chain: A: PDB Molecule:membrane-associated guanylate kinase, ww and pdz domain-"
106,P54313_phyre2.pdb,AU,,P54313,835f71a5cb5434e3,d1tbga_,100,90,99.00,7-bladed beta-propeller,WD40 repeat-like,WD40-repeat
153,P30919.final.pdb,AU,,P30919,c916de3f661208fa,c1p4vA_,100,43,96.00,1.9,PDB header:hydrolase,Chain: A: PDB Molecule:n(4)-(beta-n-acetylglucosaminyl)-l-asparaginase
82,P68101_phyre2.pdb,AU,,P68101,8b55cf9dab0f8371,c1q8kA_,100,98,94.00,UNK,PDB header:translation,Chain: A: PDB Molecule:eukaryotic translation initiation factor 2
30,P55260.final.pdb,AU,,P55260,8d72df91b7af5d85,c5n7gA_,100,50,99.00,2.95,PDB header:signaling protein,"Chain: A: PDB Molecule:membrane-associated guanylate kinase, ww and pdz domain-"
99,P04797_phyre2.pdb,AU,,P04797,2a2756407df2a500,c1i32D_,100,54,99.00,2.6,PDB header:oxidoreductase,Chain: D: PDB Molecule:glyceraldehyde 3-phosphate dehydrogenase
144,P04636_phyre2.pdb,AU,,P04636,7d2a067c43ed6c98,c1mldA_,100,96,92.00,1.83,PDB header:oxidoreductase(nad(a)-choh(d)),Chain: A: PDB Molecule:malate dehydrogenase
65,D3ZFQ8_phyre2.pdb,AU,,D3ZFQ8,1eb42855b6cde4f8,c1p84D_,100,59,74.00,2.5,PDB header:oxidoreductase,"Chain: D: PDB Molecule:cytochrome c1, heme protein"
150,B0BNH1_phyre2.pdb,AU,,B0BNH1,c4b561d71c004715,c2lvxA_,100,26,37.00,UNK,"PDB header:hydrolase, sugar binding protein",Chain: A: PDB Molecule:glucosidase 2 subunit beta
134,Q5RJR8.final.pdb,AU,,Q5RJR8,206c388827709d95,c4mn8A_,100,34,39.00,3.06,PDB header:transferase/transferase receptor,Chain: A: PDB Molecule:lrr receptor-like serine/threonine-protein kinase fls2
128,E9PT30.final.pdb,AU,,E9PT30,a6e47af85176fa2d,c4wmyB_,100,85,94.00,1.6,PDB header:sugar binding protein,Chain: B: PDB Molecule:intelectin-1
164,P45479_phyre2.pdb,AU,,P45479,48e6eaca86cdb4b3,d1ei9a_,100,85,99.00,alpha/beta-Hydrolases,alpha/beta-Hydrolases,Thioesterases
205,O54880.final.pdb,AU,,O54880,c47e6b4adc4d43f7,c2zetD_,99.9,23,41.00,3,PDB header:signaling protein,Chain: D: PDB Molecule:melanophilin
162,P13084.final.pdb,AU,,P13084,bf4ec9886f40adc9,d1xe0a_,100,80,35.00,Nucleoplasmin-like/VP (viral coat and capsid proteins),Nucleoplasmin-like core domain,Nucleoplasmin-like core domain
119,Q6AY17_phyre2.pdb,AU,,Q6AY17,7b810b61a05c6d94,c5oljA_,100,16,88.00,2.2,PDB header:hydrolase,Chain: A: PDB Molecule:dipeptidyl peptidase iv
135,O08564.final.pdb,AU,,O08564,e64daff457585ba2,c4px7A_,100,16,61.00,3.2,PDB header:hydrolase,Chain: A: PDB Molecule:phosphatidylglycerophosphatase
172,A9CMA6_phyre2.pdb,AU,,A9CMA6,561ad089df97b152,c3j1zP_,100,17,72.00,13,PDB header:metal transport,Chain: P: PDB Molecule:cation efflux family protein
105,M0R809_phyre2.pdb,AU,,M0R809,857e92be9fdf4a6d,d1omwg_,99.9,80,78.00,Non-globular all-alpha subunits of globular proteins,"Transducin (heterotrimeric G protein), gamma chain","Transducin (heterotrimeric G protein), gamma chain"
202,Q9Z0V5.final.pdb,AU,,Q9Z0V5,2e970925f7918d22,c3tkpB_,100,97,84.00,2.49,PDB header:oxidoreductase,Chain: B: PDB Molecule:peroxiredoxin-4
277,Q9Z2L0_phyre2.pdb,AU,,Q9Z2L0,c804bb1f9977b21e,c2k4tA_,100,99,99.00,UNK,"PDB header:membrane protein,apoptosis",Chain: A: PDB Molecule:voltage-dependent anion-selective channel
85,A0JPM9.final.pdb,AU,,A0JPM9,f1641293faef1e24,c3bpjD_,99.9,99,26.00,1.85,PDB header:translation,Chain: D: PDB Molecule:eukaryotic translation initiation factor 3 subunit j
35,Q6P503.final.pdb,AU,,Q6P503,2ccadcdaa56301dc,c3j9vM_,100,56,83.00,8.3,PDB header:hydrolase,Chain: M: PDB Molecule:v-type proton atpase subunit d
2,P61983_phyre2.pdb,AU,,P61983,0fa5cfe0b105a07b,c2npmB_,100,59,94.00,2.52,PDB header:protein binding,Chain: B: PDB Molecule:14-3-3 domain containing protein
3,P68255_phyre2.pdb,AU,,P68255,5ad4259ce4904a34,c2c1nA_,100,81,93.00,2,PDB header:signaling protein,Chain: A: PDB Molecule:14-3-3 protein zeta/delta
4,P63102_phyre2.pdb,AU,,P63102,54265f0e3af8e243,c2c1nA_,100,100,93.00,2,PDB header:signaling protein,Chain: A: PDB Molecule:14-3-3 protein zeta/delta
243,P97574_phyre2.pdb,AU,,P97574,6886ea8869158937,c2magA_,42.4,75,7.00,UNK,PDB header:antibiotic,Chain: A: PDB Molecule:magainin 2
191,Q9QXU9_phyre2.pdb,AU,,Q9QXU9,61a7cc13c04b9b8d,d3bgea1,41.2,37,15.00,post-AAA+ oligomerization domain-like,post-AAA+ oligomerization domain-like,MgsA/YrvN C-terminal domain-like
187,P58200_phyre2.pdb,AU,,P58200,0574f64762c353d5,c2v8sV_,99.5,98,39.00,2.22,PDB header:protein transport,Chain: V: PDB Molecule:vesicle transport through interaction with
51,Q62745.final.pdb,AU,,Q62745,ba2200435d9458d2,c5tcxA_,100,88,95.00,2.96,PDB header:cell invasion,Chain: A: PDB Molecule:cd81 antigen
218,P62824_phyre2.pdb,AU,,P62824,2f969287e43e0fd7,c5c2kA_,100,27,79.00,1.42,PDB header:hydrolase activator,"Chain: A: PDB Molecule:transforming protein rhoa,rac gtpase-activating protein 1"
116,P52925_phyre2.pdb,AU,,P52925,0c493e36ad4fa5e2,c2yrqA_,100,87,78.00,UNK,PDB header:dna binding protein,Chain: A: PDB Molecule:high mobility group protein b1
77,Q5XII0.final.pdb,AU,,Q5XII0,f53b57f8b2170f82,c2qcqA_,65.4,17,14.00,2.21,PDB header:signaling protein,Chain: A: PDB Molecule:bone morphogenetic protein 3
94,F1M5V2.final.pdb,AU,,F1M5V2,ed6547ea1f93fce8,d1smba_,100,89,87.00,PR-1-like,PR-1-like,PR-1-like
217,P63012_phyre2.pdb,AU,,P63012,91e018d017e32062,d2bcgy1,100,45,87.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
256,Q63584.final.pdb,AU,,Q63584,df2816e3d23f4f15,c5azyA_,99.9,100,51.00,1.8,PDB header:protein transport,Chain: A: PDB Molecule:transmembrane emp24 domain-containing protein 10
273,Q9JHW5.final.pdb,AU,,Q9JHW5,3c8a4adbc48f2370,c4b93A_,100,99,73.00,2,PDB header:exocytosis,Chain: A: PDB Molecule:vesicle-associated membrane protein 7
81,B5DEN5.final.pdb,AU,,B5DEN5,b36316f210353516,c2n51A_,100,79,58.00,UNK,PDB header:translation,Chain: A: PDB Molecule:elongation factor 1-delta
207,D4A0G7_phyre2.pdb,AU,,D4A0G7,55cf1940ba37d6f0,d2bcgy1,100,42,88.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
214,Q99P74.final.pdb,AU,,Q99P74,c3bcd7f9efa14cf1,d2bcgy1,99.9,29,98.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
103,Q63942.final.pdb,AU,,Q63942,0880b40f3a945491,d2bcgy1,100,43,88.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
211,P61107.final.pdb,AU,,P61107,2bf1e513c2e040c0,d2bcgy1,100,41,89.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
156,P27682_phyre2.pdb,AU,,P27682,dbea93865fe0a019,d1dx5i2,44.4,38,10.00,"Knottins (small inhibitors, toxins, lectins)",EGF/Laminin,EGF-type module
182,A1L1J8.final.pdb,AU,,A1L1J8,22bdc0b1367c8ec8,d2bcgy1,100,42,92.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
239,M0RC99_phyre2.pdb,AU,,M0RC99,ceec8b053fa1e2e7,c5c2kA_,100,29,85.00,1.42,PDB header:hydrolase activator,"Chain: A: PDB Molecule:transforming protein rhoa,rac gtpase-activating protein 1"
215,P05712.final.pdb,AU,,P05712,8069359a9a0e547d,d2bcgy1,100,44,99.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
219,P09527.final.pdb,AU,,P09527,669eb2a8509e190b,c5c2kA_,100,28,87.00,1.42,PDB header:hydrolase activator,"Chain: A: PDB Molecule:transforming protein rhoa,rac gtpase-activating protein 1"
183,B0BNK1_phyre2.pdb,AU,,B0BNK1,fe9535b7f427d045,c5c2kA_,100,30,78.00,1.42,PDB header:hydrolase activator,"Chain: A: PDB Molecule:transforming protein rhoa,rac gtpase-activating protein 1"
216,Q5U316_phyre2.pdb,AU,,Q5U316,9b7d0b01160642d5,d2bcgy1,100,49,98.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
15,P62914_phyre2.pdb,AU,,P62914,5945ca87e4b643b0,c4a1cD_,100,65,93.00,3.52,PDB header:ribosome,Chain: D: PDB Molecule:60s ribosomal protein l11
12,P62859_phyre2.pdb,AU,,P62859,3c6fa9b398e304ca,c2xzm1_,100,60,85.00,3.93,PDB header:ribosome,Chain: 1: PDB Molecule:ribosomal protein s28e containing protein
212,Q6NYB7.final.pdb,AU,,Q6NYB7,fb4ce8b29822a8a1,d2bcgy1,100,74,96.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
206,P35281_phyre2.pdb,AU,,P35281,71e4db3d63801841,d2bcgy1,100,50,97.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
221,B2RZD5_phyre2.pdb,AU,,B2RZD5,408f0ab88d4de8d9,c3j39U_,100,54,94.00,6,PDB header:ribosome,Chain: U: PDB Molecule:60s ribosomal protein l22
213,P10536.final.pdb,AU,,P10536,0ca74ad430467e14,d2bcgy1,100,71,98.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
70,P60905_phyre2.pdb,AU,,P60905,037d1b96034a5ed4,c4j80B_,100,24,93.00,2.9,PDB header:chaperone,Chain: B: PDB Molecule:chaperone protein dnaj 2
228,P12001.final.pdb,AU,,P12001,43ff4c4ec72312ff,c3j3bQ_,100,97,99.00,5,PDB header:ribosome,Chain: Q: PDB Molecule:60s ribosomal protein l18
23,Q66HA6_phyre2.pdb,AU,,Q66HA6,64aaae050a911c99,c6bbqA_,100,34,91.00,35,PDB header:lipid binding protein,"Chain: A: PDB Molecule:cytohesin-3,adp-ribosylation factor 6"
100,Q6IN37_phyre2.pdb,AU,,Q6IN37,26f7ef9dadef6315,d2ag4a1,100,75,90.00,Ganglioside M2 (gm2) activator,Ganglioside M2 (gm2) activator,Ganglioside M2 (gm2) activator
210,Q32PX6_phyre2.pdb,AU,,Q32PX6,6527ede69ac02484,d2ngra_,100,61,99.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
40,complicated.final.pdb,AU,,,,,,,,,,
220,P62836_phyre2.pdb,AU,,P62836,c3b5cbcbd54c9c16,d2ngra_,100,30,99.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
95,P06883.final.pdb,AU,,P06883,d73f8df165e2cda1,c2l64A_,99.4,97,20.00,UNK,PDB header:hormone,Chain: A: PDB Molecule:glucagon-like peptide 2
203,D3ZMI0_phyre2.pdb,AU,,D3ZMI0,7cb5a5ed639ce916,c6gapB_,98.6,17,80.00,2.15,PDB header:viral protein,Chain: B: PDB Molecule:outer capsid protein sigma-1
22,P62332_phyre2.pdb,AU,,P62332,ce9bdbe21218adc1,d1z6xa1,100,65,98.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
147,P18666.final.pdb,AU,,P18666,8afe30885039e0ef,d1wdcb_,99.9,49,82.00,EF Hand-like,EF-hand,Calmodulin-like
20,P36972_phyre2.pdb,AU,,P36972,085747ac3e1b1795,d1zn7a1,100,87,98.00,PRTase-like,PRTase-like,Phosphoribosyltransferases (PRTases)
7,P63326_phyre2.pdb,AU,,P63326,a5c48ef3475e4d02,c3j3aK_,100,100,58.00,5,PDB header:ribosome,Chain: K: PDB Molecule:40s ribosomal protein s10
10,P60868_phyre2.pdb,AU,,P60868,470571bda5a656fe,c3iz6J_,100,68,97.00,5.5,PDB header:ribosome,Chain: J: PDB Molecule:40s ribosomal protein s20 (s10p)
253,P01830.final.pdb,AU,,P01830,0b65fbc5f0677516,c2frgP_,98.3,11,64.00,1.19,PDB header:immune system,Chain: P: PDB Molecule:trem-like transcript-1
166,P10111.final.pdb,AU,,P10111,164e61b5e88ace8a,c1ihgA_,100,64,98.00,1.8,PDB header:isomerase,Chain: A: PDB Molecule:cyclophilin 40
16,P23358_phyre2.pdb,AU,,P23358,f415b126b012094e,c3j39K_,100,78,95.00,6,PDB header:ribosome,Chain: K: PDB Molecule:60s ribosomal protein l12
118,Q6P791.final.pdb,AU,,Q6P791,06dc5aa3e35271df,c6ehrE_,100,100,70.00,2.9,PDB header:signaling protein,Chain: E: PDB Molecule:ragulator complex protein lamtor1
229,P62752_phyre2.pdb,AU,,P62752,b02a2db95e6e11af,c4a17R_,100,53,75.00,3.52,PDB header:ribosome,Chain: R: PDB Molecule:rpl23a
9,P62271_phyre2.pdb,AU,,P62271,6eac4d6a7b5484ac,c3iz6M_,100,70,99.00,5.5,PDB header:ribosome,Chain: M: PDB Molecule:40s ribosomal protein s18 (s13p)
56,D4ACN8.final.pdb,AU,,D4ACN8,6a33e94d7cdcbf51,c5oa1W_,79.6,16,44.00,4.4,PDB header:transcription,Chain: W: PDB Molecule:rna polymerase i-specific transcription initiation factor
61,Q8VHC1.final.pdb,AU,,Q8VHC1,65dad7f1d72fb407,c4n6oB_,100,75,93.00,1.8,PDB header:hydrolase/hydrolase inhibitor,Chain: B: PDB Molecule:cystatin-m
201,Q6P742.final.pdb,AU,,Q6P742,51af899115ee0e1a,c2micA_,41.5,26,17.00,UNK,PDB header:membrane protein,Chain: A: PDB Molecule:tumor necrosis factor receptor superfamily member 16
248,P07632_phyre2.pdb,AU,,P07632,e9b72b0932e83777,d2c9va1,100,83,98.00,Immunoglobulin-like beta-sandwich,"Cu,Zn superoxide dismutase-like","Cu,Zn superoxide dismutase-like"
62,P14841_phyre2.pdb,AU,,P14841,0a8623d260c0c89b,d1roaa_,100,53,90.00,Cystatin-like,Cystatin/monellin,Cystatins
6,Q5BJX1.final.pdb,AU,,Q5BJX1,c2ee5159e6d173e1,c4v1ae_,100,84,88.00,3.4,PDB header:ribosome,Chain: E: PDB Molecule:
8,P62246_phyre2.pdb,AU,,P62246,65ce376423bef92c,c5xxuW_,100,74,98.00,3.35,PDB header:ribosome,Chain: W: PDB Molecule:ribosomal protein us8
204,Q5PQZ9.final.pdb,AU,,Q5PQZ9,e3ed692f212c64e4,c5lnko_,100,74,99.00,3.9,PDB header:oxidoreductase,Chain: O: PDB Molecule:
64,P12075_phyre2.pdb,AU,,P12075,afae960f67948053,d1v54f_,100,83,75.00,Rubredoxin-like,Rubredoxin-like,Cytochrome c oxidase Subunit F
186,B2GUV5.final.pdb,AU,,B2GUV5,25fa21494d1c7172,c4dl0G_,100,38,88.00,2.91,PDB header:hydrolase,Chain: G: PDB Molecule:v-type proton atpase subunit g
265,B2RYS2.final.pdb,AU,,B2RYS2,1cc24209c008b0aa,d1bccf_,100,85,89.00,14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase),14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase),14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
143,P30904_phyre2.pdb,AU,,P30904,d7178ef78dd5b91c,d1uiza_,100,68,99.00,Tautomerase/MIF,Tautomerase/MIF,MIF-related
126,P01322.final.pdb,AU,,P01322,78f8f3c70b89cc5a,c2kqpA_,100,80,98.00,UNK,PDB header:hormone,Chain: A: PDB Molecule:insulin
127,P01323.final.pdb,AU,,P01323,4d24ddbbacc75ac1,c2kqpA_,100,83,98.00,UNK,PDB header:hormone,Chain: A: PDB Molecule:insulin
14,P02401.final.pdb,AU,,P02401,d97b8c8fc94e66ec,c4behB_,100,97,99.00,UNK,PDB header:translation,Chain: B: PDB Molecule:60s acidic ribosomal protein p2
272,P63025_phyre2.pdb,AU,,P63025,7df31d51022b161e,c2kogA_,99.9,78,95.00,UNK,PDB header:membrane protein,Chain: A: PDB Molecule:vesicle-associated membrane protein 2
274,Q9WUF4_phyre2.pdb,AU,,Q9WUF4,48bf517107ab3a31,c3hd7A_,100,38,88.00,3.4,PDB header:exocytosis,Chain: A: PDB Molecule:vesicle-associated membrane protein 2
1,P26772.final.pdb,AU,,P26772,e0157d4dbf2004ef,c4pj1V_,100,99,97.00,3.15,PDB header:chaperone,"Chain: V: PDB Molecule:10 kda heat shock protein, mitochondrial"
11,P05765.final.pdb,AU,,P05765,b9394fbd406ceafc,c3j38V_,100,87,97.00,6,PDB header:ribosome,Chain: V: PDB Molecule:40s ribosomal protein s21
92,B1H2A6_phyre2.pdb,AU,,B1H2A6,a15b2d2aa72be106,c4qvzB_,100,70,30.00,3.19,PDB header:translation,Chain: B: PDB Molecule:fragile x mental retardation protein 1
270,A0A2I2MDI1.final.pdb,AU,,,,,,,,,,
52,Q8CFN2_phyre2.pdb,AU,,Q8CFN2,5df212ed9b3eaff8,d2ngra_,100,100,99.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
209,Q6RUV5_phyre2.pdb,AU,,Q6RUV5,a85e3503b82cc93f,d2ngra_,100,71,99.00,P-loop containing nucleoside triphosphate hydrolases,P-loop containing nucleoside triphosphate hydrolases,G proteins
41,P01322_phyre2.pdb,AU,,P01322,2e126bfc071e5760,c2kqpA_,100,80,98.00,UNK,PDB header:hormone,Chain: A: PDB Molecule:insulin
249,Q62747_phyre2.pdb,AU,,Q62747,a4f7faf92657e901,c6ankA_,100,100,66.00,2.25,PDB header:protein binding,Chain: A: PDB Molecule:synaptotagmin-7
131,P70673_phyre2.pdb,AU,,P70673,fc8b8a9dfcd17b8f,c5twvG_,100,100,83.00,6.3,PDB header:transport protein,Chain: G: PDB Molecule:atp-sensitive inward rectifier potassium channel 11
122,P01346_phyre2.pdb,AU,,P01346,84d7e4410cea2def,d1igla_,100,94,42.00,Insulin-like,Insulin-like,Insulin-like
78,P54757_phyre2.pdb,AU,,P54757,5049724238815cfe,c4bk4A_,100,63,51.00,3.65,PDB header:signaling protein,Chain: A: PDB Molecule:ephrin type-a receptor 4
58,P51792_phyre2.pdb,AU,,P51792,fd14ad831006cadb,c5tr1A_,100,25,84.00,3.95,PDB header:transport protein,Chain: A: PDB Molecule:chloride channel protein
121,P12969_phyre2.pdb,AU,,P12969,2f80d171d485aa42,c2l86A_,99.7,84,51.00,UNK,PDB header:apoptosis,Chain: A: PDB Molecule:islet amyloid polypeptide
280,P0CE46_phyre2.pdb,AU,P0CE46_phyre2_intensive.pdb,P0CE46,31cdbc5b1922cbdd,c3j1zP_,100,17,81.00,13,PDB header:metal transport,Chain: P: PDB Molecule:cation efflux family protein
37,A0A2I2MDI1.final.pdb,AU,,,,,,,,,,
281,,AU,,,,,,,,,,
282,,AU,,,,,,,,,,
283,,AU,,,,,,,,,,
284,,AU,,,,,,,,,,
285,,AU,,,,,,,,,,
286,,AU,,,,,,,,,,
287,,AU,,,,,,,,,,
288,,AU,,,,,,,,,,
289,,AU,,,,,,,,,,
290,,AU,,,,,,,,,,
