code	|	name	|	preferred name	|	taxid
3	|Anaerococcus prevotii (strain ATCC 9321 / DSM 20548 / JCM 6508 / PC1)	|	 	|	 
1	|Arabidopsis thaliana	|	Arabidopsis thaliana	|	3702
3	|Bacillus subtilis (strain 168)	|	 	|	 
3	|Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482)	|	 	|	 
1	|Bos taurus	|	Bos taurus	|	9913
1	|Caenorhabditis elegans	|	Caenorhabditis elegans	|	6239
1	|Canis lupus familiaris	|	Canis lupus familiaris	|	9615
3	|Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719)	|	 	|	 
3	|Coxiella burnetii (strain RSA 493 / Nine Mile phase I)	|	 	|	 
1	|Cricetulus griseus	|	Cricetulus griseus	|	10029
1	|Drosophila melanogaster	|	Drosophila melanogaster	|	7227
1	|Gallus gallus	|	Gallus gallus	|	9031
1	|Heterocephalus glaber	|	Heterocephalus glaber	|	10181
1	|Homo sapiens	|	Homo sapiens	|	9606
1	|Lactobacillus reuteri	|	Lactobacillus reuteri	|	1598
1	|Limulus polyphemus	|	Limulus polyphemus	|	6850
1	|Micromonospora viridifaciens	|	Micromonospora viridifaciens	|	1881
1	|Mus musculus	|	Mus musculus	|	10090
1	|Norwalk virus	|	Norwalk virus	|	11983
1	|Oryctolagus cuniculus	|	Oryctolagus cuniculus	|	9986
1	|Petromyzon marinus	|	Petromyzon marinus	|	7757
1	|Rattus norvegicus	|	Rattus norvegicus	|	10116
3	|Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	|	 	|	 
1	|Schistosoma japonicum	|	Schistosoma japonicum	|	6182
1	|Semliki forest virus	|	Semliki Forest virus	|	11033
1	|Sus scrofa	|	Sus scrofa	|	9823
3	|Thermotoga maritima (strain ATCC 43589/MSB8 /DSM 3109 / JCM 10099)	|	 	|	 
3	|Thermus thermophilus (strainHB27/ATCC BAA-163 DSM 7039)	|	 	|	 
